,0,1,2,3
0,1.80901924868112,0.058354592318066806,-0.5567589829299285,1.2457656108812754
1,-0.8647040168152399,1.4071932221703176,0.31866516568003683,-0.2906931176249498
2,-0.4810399497296582,1.1739862997879373,0.8194517816006901,-0.9774271534921987
3,0.9291970687452763,-0.2954912719187399,0.9112545357599484,-2.818887490850955
4,-1.096686829286172,-1.44618871306899,1.918282327381629,0.24959140768144156
5,-0.6161068566115145,-0.858077407585271,-1.8314585895512943,-0.7435099083658337
6,0.24479947877040867,0.11060278580820482,0.16749712614585568,0.04578142866685411
7,0.101076858637223,2.72110211624396,0.428164271811157,0.5270643587115701
8,-1.9364623318652636,-2.4272250217187685,0.9778957149289982,0.5624291884410819
9,0.10140897000092053,0.2783496169726313,-0.08085479876474108,-1.1323667031032818
